"Core","Moisture","Wetting","Amendments","Assignment"
1,"fm","precip","control","fm-precip-control"
3,"fm","precip","C","fm-precip-C"
4,"drought","groundw","N","drought-groundw-N"
5,"drought","precip","N","drought-precip-N"
6,"fm","groundw","C","fm-groundw-C"
7,"drought","groundw","C","drought-groundw-C"
8,"fm","groundw","control","fm-groundw-control"
10,"drought","precip","C","drought-precip-C"
12,"fm","precip","N","fm-precip-N"
13,"fm","groundw","N","fm-groundw-N"
14,"drought","precip","control","drought-precip-control"
15,"drought","groundw","control","drought-groundw-control"
17,"drought","precip","control","drought-precip-control"
18,"fm","precip","control","fm-precip-control"
19,"fm","precip","C","fm-precip-C"
20,"drought","groundw","C","drought-groundw-C"
22,"fm","groundw","C","fm-groundw-C"
24,"drought","groundw","N","drought-groundw-N"
25,"drought","precip","N","drought-precip-N"
26,"fm","groundw","control","fm-groundw-control"
27,"drought","groundw","control","drought-groundw-control"
28,"fm","precip","N","fm-precip-N"
29,"drought","precip","C","drought-precip-C"
32,"fm","groundw","N","fm-groundw-N"
33,"drought","precip","C","drought-precip-C"
35,"fm","precip","C","fm-precip-C"
36,"drought","groundw","C","drought-groundw-C"
37,"fm","precip","control","fm-precip-control"
38,"fm","groundw","C","fm-groundw-C"
39,"drought","precip","control","drought-precip-control"
40,"drought","groundw","control","drought-groundw-control"
43,"drought","groundw","N","drought-groundw-N"
44,"fm","precip","N","fm-precip-N"
45,"drought","precip","N","drought-precip-N"
47,"fm","groundw","N","fm-groundw-N"
48,"fm","groundw","control","fm-groundw-control"
50,"fm","precip","C","fm-precip-C"
51,"drought","precip","control","drought-precip-control"
52,"drought","groundw","control","drought-groundw-control"
53,"fm","precip","control","fm-precip-control"
54,"drought","precip","C","drought-precip-C"
55,"fm","groundw","C","fm-groundw-C"
56,"drought","groundw","C","drought-groundw-C"
58,"fm","precip","N","fm-precip-N"
59,"drought","groundw","N","drought-groundw-N"
60,"fm","groundw","control","fm-groundw-control"
62,"drought","precip","N","drought-precip-N"
63,"fm","groundw","N","fm-groundw-N"
